,Voter File VANID,DWID,Zip5,Primary19,MaritalStatus,mCity,mState,mZip5,mZip4,City,State,Zip4,CD,SD,HD,CountyName,DateReg,EthnicCatalistName,Party,RaceName,City.1,State.1,Zip5.1,Zip4.1,2020_Biden_Support,Voting_Aug_Prim,PoliceAccountability,VBM_Application,MarijuanaConviction,2020_Biden_Support,Absentee_Voting
14,4743402,22120066,48218,,M,River Rouge,MI,48218.0,1030.0,River Rouge,MI,1030.0,13.0,1.0,6.0,Wayne,08/10/2004,Uncoded,U,Black,River Rouge,MI,48218,1030,,,,,,,
15,17129396,926054947,48342,,,Pontiac,MI,48342.0,1559.0,Pontiac,MI,1559.0,14.0,12.0,29.0,Oakland,07/10/2005,Uncoded,U,Black,Pontiac,MI,48342,1559,,,,,,,
16,18401100,1008241819,48340,,,Pontiac,MI,48340.0,2224.0,Pontiac,MI,2224.0,14.0,12.0,29.0,Oakland,05/25/1998,Uncoded,,Caucasian,Pontiac,MI,48340,2224,,,,,,,
17,9380347,144189421,48187,,M,Canton,MI,48187.0,4295.0,Canton,MI,4295.0,11.0,7.0,21.0,Wayne,09/23/2008,Asian Indian,U,Asian,Canton,MI,48187,4295,,,,,,,
18,957479,18256949,48197,,S,Ypsilanti,MI,48197.0,8325.0,Ypsilanti,MI,8325.0,12.0,18.0,54.0,Washtenaw,09/28/1979,,U,Caucasian,Ypsilanti,MI,48197,8325,,,,,,,
19,3912850,21273138,48334,,M,Farmingtn Hls,MI,48334.0,4679.0,Farmingtn Hls,MI,4679.0,14.0,11.0,37.0,Oakland,09/17/1974,Jewish,U,Caucasian,Farmingtn Hls,MI,48334,4679,,,,,,,
20,115462,17406955,48235,,M,Detroit,MI,48235.0,3875.0,Detroit,MI,3875.0,14.0,5.0,8.0,Wayne,10/10/2000,Uncoded,U,Black,Detroit,MI,48235,3875,,,,,,,
21,17596108,938263062,48198,,,Ypsilanti,MI,48198.0,3924.0,Ypsilanti,MI,3924.0,12.0,18.0,54.0,Washtenaw,01/20/2016,Uncoded,U,Black,Ypsilanti,MI,48198,3924,,,,,,,
22,20829247,1103583306,48234,,,Detroit,MI,48234.0,2555.0,Detroit,MI,2555.0,14.0,4.0,3.0,Wayne,02/06/2020,Uncoded,,Black,Detroit,MI,48234,2555,,,,,,,
23,18278519,989682305,48205,,,Detroit,MI,48205.0,1927.0,Detroit,MI,1927.0,14.0,2.0,1.0,Wayne,02/19/2013,Uncoded,,Black,Detroit,MI,48205,1927,,,,,,,
24,19196149,1013961103,48310,,,Sterling Hts,MI,48310.0,2358.0,Sterling Hts,MI,2358.0,9.0,10.0,30.0,Macomb,06/22/2018,Uncoded,,Asian,Sterling Hts,MI,48310,2358,,,,,,,
25,17393956,931003922,49546,,,Grand Rapids,MI,49546.0,4301.0,Grand Rapids,MI,4301.0,3.0,29.0,76.0,Kent,12/19/2015,Korean,U,Asian,Grand Rapids,MI,49546,4301,,,,,,,
26,19308231,1015731663,48377,,,Novi,MI,48377.0,1137.0,Novi,MI,1137.0,11.0,15.0,38.0,Oakland,08/08/2018,Uncoded,,Caucasian,Novi,MI,48377,1137,,,,,,,
27,20705444,1102667534,48206,,,Detroit,MI,48228.0,2682.0,Detroit,MI,1450.0,13.0,4.0,5.0,Wayne,10/19/2019,Uncoded,,Black,Detroit,MI,48206,1450,,,,,,,
28,16278044,910248761,48186,,,Westland,MI,48186.0,7337.0,Westland,MI,7337.0,13.0,6.0,16.0,Wayne,06/21/2013,,U,Black,Westland,MI,48186,7337,,,,,,,
29,15122341,531006950,48601,,S,Saginaw,MI,48601.0,4571.0,Saginaw,MI,4571.0,5.0,32.0,95.0,Saginaw,09/20/2017,,U,Black,Saginaw,MI,48601,4571,,,,,,,
30,14264059,407256099,48507,,M,Grand Blanc,MI,48507.0,4402.0,Grand Blanc,MI,4402.0,5.0,14.0,50.0,Genesee,03/06/2009,,U,Caucasian,Grand Blanc,MI,48507,4402,,,,,,,
31,17446177,931852073,48224,,,Detroit,MI,48224.0,2805.0,Detroit,MI,2805.0,14.0,2.0,1.0,Wayne,03/16/2016,Uncoded,U,Black,Detroit,MI,48224,2805,,,,,,,
32,15387665,530769287,48212,P,S,Hamtramck,MI,48212.0,2726.0,Hamtramck,MI,2726.0,14.0,2.0,4.0,Wayne,09/28/2012,Bangladeshi,U,Asian,Hamtramck,MI,48212,2726,,,,,,,
33,18745770,996409627,48103,,,Ann Arbor,MI,48103.0,8913.0,Ann Arbor,MI,8913.0,12.0,18.0,55.0,Washtenaw,04/20/2019,Uncoded,,Asian,Ann Arbor,MI,48103,8913,,,,,,,
34,19860517,1024489080,48216,,,Detroit,MI,48216.0,1758.0,Detroit,MI,1758.0,14.0,1.0,6.0,Wayne,10/01/2004,Uncoded,,Black,Detroit,MI,48216,1758,,,,,,,
35,4464224,21836932,48226,,S,Detroit,MI,48226.0,4818.0,Detroit,MI,4818.0,14.0,1.0,6.0,Wayne,10/04/2004,Uncoded,U,Black,Detroit,MI,48226,4818,,,,,,,
36,19495422,1019183514,48223,,,Taylor,MI,48180.0,4879.0,Detroit,MI,2001.0,13.0,3.0,8.0,Wayne,07/09/2012,Uncoded,,Black,Detroit,MI,48223,2001,,,,,,,
37,19992047,1031299125,48906,,,Lansing,MI,48906.0,3009.0,Lansing,MI,3009.0,8.0,23.0,68.0,Ingham,08/21/2019,Uncoded,,Hispanic,Lansing,MI,48906,3009,,,,,,,
38,2441464,19761625,48066,,S,Roseville,MI,48066.0,2323.0,Roseville,MI,2323.0,9.0,9.0,22.0,Macomb,08/23/1994,Arab,U,Caucasian,Roseville,MI,48066,2323,,,,,,,
39,5268714,22651875,48084,,S,Troy,MI,48084.0,1511.0,Troy,MI,1511.0,11.0,13.0,41.0,Oakland,11/12/2002,Arab,U,Asian,Troy,MI,48084,1511,,,,,,,
40,19468179,1019200912,48304,,,Bloomfld Hls,MI,48304.0,2763.0,Bloomfld Hls,MI,2763.0,11.0,13.0,40.0,Oakland,05/04/2017,Uncoded,,Asian,Bloomfld Hls,MI,48304,2763,,,,,,,
41,11399359,234558769,48317,,M,Shelby Twp,MI,48317.0,2353.0,Shelby Twp,MI,2353.0,10.0,8.0,30.0,Macomb,09/19/2012,Arab,U,Unknown,Shelby Twp,MI,48317,2353,,,,,,,
42,10353311,234756637,48127,,S,Dearborn Hts,MI,48127.0,2659.0,Dearborn Hts,MI,2659.0,13.0,5.0,11.0,Wayne,01/03/2008,Arab,U,Black,Dearborn Hts,MI,48127,2659,,,,,,,
43,12057693,357032527,49009,,S,Kalamazoo,MI,49009.0,4023.0,Kalamazoo,MI,4023.0,6.0,20.0,61.0,Kalamazoo,08/11/2008,,U,Asian,Kalamazoo,MI,49009,4023,,,,,,,
44,20824136,1103576581,48188,,,Canton,MI,48188.0,3081.0,Canton,MI,3081.0,11.0,7.0,21.0,Wayne,02/03/2020,Uncoded,,Asian,Canton,MI,48188,3081,,,,,,,
45,17679612,979002982,48126,,,Dearborn,MI,48126.0,4134.0,Dearborn,MI,4134.0,12.0,3.0,15.0,Wayne,06/30/2016,Uncoded,U,Caucasian,Dearborn,MI,48126,4134,,,,,,,
46,2938877,20275170,48126,,M,Dearborn,MI,48126.0,1633.0,Dearborn,MI,1633.0,12.0,3.0,15.0,Wayne,04/25/1985,Arab,U,Caucasian,Dearborn,MI,48126,1633,,,,,,,
47,18353477,1008279507,48327,,,Waterford,MI,48327.0,2354.0,Waterford,MI,2354.0,11.0,14.0,43.0,Oakland,10/10/2017,Uncoded,,Unknown,Waterford,MI,48327,2354,,,,,,,
48,3594243,20947032,48198,,S,Ypsilanti,MI,48198.0,9413.0,Ypsilanti,MI,9413.0,12.0,18.0,54.0,Washtenaw,01/24/2001,Arab,U,Asian,Ypsilanti,MI,48198,9413,,,,,,,
49,3472470,20823884,49405,,M,Custer,MI,49405.0,8726.0,Custer,MI,8726.0,2.0,35.0,101.0,Mason,09/18/2000,,U,Caucasian,Custer,MI,49405,8726,,,,,,,
50,20069157,1031384703,48238,,,Detroit,MI,48238.0,3276.0,Detroit,MI,3276.0,13.0,4.0,5.0,Wayne,07/30/2019,Uncoded,,Black,Detroit,MI,48238,3276,,,,,,,
51,19187952,1013937424,48211,,,Detroit,MI,48211.0,1596.0,Detroit,MI,1596.0,13.0,2.0,4.0,Wayne,07/09/2018,Uncoded,,Unknown,Detroit,MI,48211,1596,,,,,,,
52,6813255,24238143,48015,,M,Center Line,MI,48015.0,1465.0,Center Line,MI,1465.0,9.0,9.0,28.0,Macomb,08/25/2005,Uncoded,U,Black,Center Line,MI,48015,1465,,,,,,,
53,4001901,21363330,48098,,S,Troy,MI,48098.0,1790.0,Troy,MI,1790.0,11.0,13.0,41.0,Oakland,10/03/2000,Asian Indian,U,Asian,Troy,MI,48098,1790,,,,,,,
54,12724396,378422745,48911,,S,Lansing,MI,48911.0,7507.0,Lansing,MI,7507.0,8.0,23.0,68.0,Ingham,02/03/2009,Uncoded,U,Black,Lansing,MI,48911,7507,,,,,,,
55,17537153,938375482,48207,,,Detroit,MI,48207.0,1104.0,Detroit,MI,1104.0,13.0,1.0,4.0,Wayne,10/05/1998,Jewish,U,Black,Detroit,MI,48207,1104,,,,,,,
56,17732535,931843825,48084,,,Troy,MI,48084.0,1530.0,Troy,MI,1530.0,11.0,13.0,41.0,Oakland,08/30/2016,Uncoded,U,Asian,Troy,MI,48084,1530,,,,,,,
57,19721666,1024293063,48224,,,Detroit,MI,48224.0,3465.0,Detroit,MI,3465.0,14.0,1.0,2.0,Wayne,04/29/2019,Uncoded,,Black,Detroit,MI,48224,3465,1. Strong Support,,,,,1. Strong Support,
58,495056,17789693,48864,,S,Okemos,MI,48864.0,4131.0,Okemos,MI,4131.0,8.0,23.0,69.0,Ingham,07/03/1995,Uncoded,U,Asian,Okemos,MI,48864,4131,,,,,,,
59,19812873,1024477982,48322,,,W Bloomfield,MI,48322.0,3358.0,W Bloomfield,MI,3358.0,14.0,15.0,39.0,Oakland,03/01/2019,Uncoded,,Asian,W Bloomfield,MI,48322,3358,,,,,,,
60,20678250,1102624198,48864,,,Okemos,MI,48864.0,4041.0,Okemos,MI,4041.0,8.0,23.0,69.0,Ingham,09/02/2019,Uncoded,,Asian,Okemos,MI,48864,4041,,,,,,,
61,13903368,404204968,49015,,S,Battle Creek,MI,49015.0,8709.0,Battle Creek,MI,8709.0,3.0,19.0,62.0,Calhoun,08/30/2010,Asian Indian,U,Asian,Battle Creek,MI,49015,8709,,,,,,,
62,20955648,1106830092,48083,,,Troy,MI,48083.0,5721.0,Troy,MI,5721.0,11.0,13.0,41.0,Oakland,04/22/2020,Uncoded,,Asian,Troy,MI,48083,5721,,,,,,,
63,18271102,989702362,48374,,,Novi,MI,48374.0,4309.0,Novi,MI,4309.0,11.0,15.0,38.0,Oakland,07/06/2017,Uncoded,,Asian,Novi,MI,48374,4309,,,,,,,
64,18014916,983228582,48187,,,Canton,MI,48187.0,2498.0,Canton,MI,2498.0,11.0,7.0,20.0,Wayne,10/06/2016,Uncoded,,Asian,Canton,MI,48187,2498,,,,,,,
65,19156085,1013971526,48085,,,Troy,MI,48085.0,1056.0,Troy,MI,1056.0,11.0,13.0,41.0,Oakland,05/24/2018,Uncoded,,Asian,Troy,MI,48085,1056,,,,,,,
66,20078131,1031313149,49503,,,Grand Rapids,MI,49503.0,4493.0,Grand Rapids,MI,4493.0,3.0,29.0,75.0,Kent,08/09/2019,Uncoded,,Asian,Grand Rapids,MI,49503,4493,,,,,,,
67,16117856,910341980,48187,,,Canton,MI,48187.0,3589.0,Canton,MI,3589.0,11.0,7.0,20.0,Wayne,07/31/2013,Uncoded,U,Asian,Canton,MI,48187,3589,,,,,,,
68,20759051,1102739325,49006,,,Kalamazoo,MI,49006.0,4243.0,Kalamazoo,MI,4243.0,6.0,20.0,60.0,Kalamazoo,11/05/2019,Uncoded,,Asian,Kalamazoo,MI,49006,4243,,,,,,,
69,19385622,1017416579,48377,,,Novi,MI,48377.0,2871.0,Novi,MI,2871.0,11.0,15.0,38.0,Oakland,09/14/2018,Uncoded,,Asian,Novi,MI,48377,2871,,,,,,,
70,19569930,1019215681,49006,,,Kalamazoo,MI,49006.0,2242.0,Kalamazoo,MI,2242.0,6.0,20.0,60.0,Kalamazoo,10/11/2018,Uncoded,,Black,Kalamazoo,MI,49006,2242,4. Lean Oppose,,,,,4. Lean Oppose,
71,17632365,937620192,48188,,,Canton,MI,48188.0,1536.0,Canton,MI,1536.0,11.0,7.0,20.0,Wayne,06/28/2016,Uncoded,U,Unknown,Canton,MI,48188,1536,,,,,,,
72,16770551,919668764,48038,,,Clinton Twp,MI,48038.0,1030.0,Clinton Twp,MI,1030.0,9.0,10.0,24.0,Macomb,05/23/2014,Polish,U,Asian,Clinton Twp,MI,48038,1030,,,,,,,
73,20843641,1103596750,48313,,,Sterling Hts,MI,48313.0,2953.0,Sterling Hts,MI,2953.0,9.0,10.0,25.0,Macomb,02/11/2020,Uncoded,,Asian,Sterling Hts,MI,48313,2953,,,,,,,
74,15743116,409323355,48089,,S,Oak Park,MI,48237.0,1720.0,Warren,MI,1196.0,9.0,9.0,22.0,Macomb,09/12/2012,,U,Black,Warren,MI,48089,1196,,,,,,,
75,19626881,991406758,48234,,,Detroit,MI,48234.0,3143.0,Detroit,MI,3143.0,14.0,4.0,3.0,Wayne,01/29/2019,Uncoded,,Black,Detroit,MI,48234,3143,,,,,,,
76,17396489,931005228,49007,,,Kalamazoo,MI,49007.0,2481.0,Kalamazoo,MI,2481.0,6.0,20.0,60.0,Kalamazoo,11/23/2015,Uncoded,U,Black,Kalamazoo,MI,49007,2481,,,,,,,
77,16826665,909354573,49007,,,Kalamazoo,MI,49007.0,1878.0,Kalamazoo,MI,1878.0,6.0,20.0,60.0,Kalamazoo,10/06/2014,Uncoded,U,Black,Kalamazoo,MI,49007,1878,,,,,,,
78,19637338,1024320881,48205,,,Detroit,MI,48205.0,3909.0,Detroit,MI,3909.0,14.0,2.0,1.0,Wayne,04/24/2019,Uncoded,,Black,Detroit,MI,48205,3909,,,,,,,
79,17783756,980582595,49349,,,White Cloud,MI,49349.0,9582.0,White Cloud,MI,9582.0,2.0,34.0,100.0,Newaygo,09/07/2016,Uncoded,U,Caucasian,White Cloud,MI,49349,9582,,,,,,,
80,21698193,1112086765,48109,,,Ann Arbor,MI,48109.0,1360.0,Ann Arbor,MI,1360.0,12.0,18.0,53.0,Washtenaw,05/28/2020,Uncoded,,Asian,Ann Arbor,MI,48109,1360,,,,,,,
81,3395878,20746340,48198,,M,Ypsilanti,MI,48198.0,7603.0,Ypsilanti,MI,7603.0,12.0,18.0,54.0,Washtenaw,07/10/2000,,U,Caucasian,Ypsilanti,MI,48198,7603,,,,,,,
82,20658885,937610635,48141,,,Inkster,MI,48141.0,2469.0,Inkster,MI,2469.0,13.0,5.0,11.0,Wayne,10/03/2019,Uncoded,,Black,Inkster,MI,48141,2469,,,,,,,
83,20026856,1031342389,48094,,,Washington,MI,48094.0,3967.0,Washington,MI,3967.0,10.0,8.0,36.0,Macomb,07/15/2019,Uncoded,,Black,Washington,MI,48094,3967,2. Lean Support,,,,,2. Lean Support,EDay/Early at Clerks
84,21671722,1106443880,48207,,,Detroit,MI,48207.0,1025.0,Detroit,MI,1025.0,13.0,1.0,4.0,Wayne,05/19/2020,Uncoded,,Black,Detroit,MI,48207,1025,,,,,,,
85,19649647,1024364466,48223,,,Detroit,MI,48223.0,3126.0,Detroit,MI,3126.0,13.0,3.0,8.0,Wayne,02/05/2019,Uncoded,,Black,Detroit,MI,48223,3126,,,,,,,
86,17249975,930039433,48026,,,Macomb,MI,48044.0,4068.0,Fraser,MI,3523.0,9.0,9.0,31.0,Macomb,07/20/2015,Uncoded,U,Black,Fraser,MI,48026,3523,,,,,,,
87,12063090,357037924,48188,,S,Canton,MI,48188.0,2482.0,Canton,MI,2482.0,11.0,7.0,21.0,Wayne,08/13/2008,Asian Indian,U,Asian,Canton,MI,48188,2482,,,,,,,
88,19148477,1013893551,48168,,,Northville,MI,48168.0,8529.0,Northville,MI,8529.0,11.0,7.0,20.0,Wayne,07/09/2018,Uncoded,,Asian,Northville,MI,48168,8529,,,,,,,
89,18426385,1008330885,48504,,,Flint,MI,48504.0,1127.0,Flint,MI,1127.0,5.0,27.0,49.0,Genesee,10/23/2017,Uncoded,,Black,Flint,MI,48504,1127,1. Strong Support,,,,,1. Strong Support,
90,17527709,938301402,48505,,,Flint,MI,48505.0,2415.0,Flint,MI,2415.0,5.0,27.0,34.0,Genesee,03/07/2016,Somali,U,Black,Flint,MI,48505,2415,,,,,,,
91,20862819,1107332526,48910,,,Lansing,MI,48910.0,3751.0,Lansing,MI,3751.0,8.0,23.0,68.0,Ingham,03/09/2020,Uncoded,,Black,Lansing,MI,48910,3751,,,,,,,
92,15874378,903981285,48915,,S,Lansing,MI,48915.0,1679.0,Lansing,MI,1679.0,8.0,23.0,68.0,Ingham,09/11/2002,Uncoded,U,Black,Lansing,MI,48915,1679,,,,,,,
93,15903357,904871534,48911,,S,Lansing,MI,48911.0,7044.0,Lansing,MI,7044.0,8.0,23.0,68.0,Ingham,09/24/2012,Uncoded,U,Black,Lansing,MI,48911,7044,,,,,,,
94,20884026,1107354836,48458,,,Mount Morris,MI,48458.0,3206.0,Mount Morris,MI,3206.0,5.0,27.0,49.0,Genesee,03/17/2020,Uncoded,,Black,Mount Morris,MI,48458,3206,,,,,,,
95,20696305,1102706784,48234,,,Detroit,MI,48234.0,2220.0,Detroit,MI,2220.0,14.0,2.0,3.0,Wayne,11/01/2019,Uncoded,,Black,Detroit,MI,48234,2220,,,,,,,
96,20828381,1103582849,48228,,,Detroit,MI,48228.0,4754.0,Detroit,MI,4754.0,13.0,3.0,9.0,Wayne,02/04/2020,Uncoded,,Black,Detroit,MI,48228,4754,,,,,,,
97,19922541,1031246461,49024,,,Portage,MI,49024.0,9016.0,Portage,MI,9016.0,6.0,20.0,61.0,Kalamazoo,08/16/2012,Uncoded,,Black,Portage,MI,49024,9016,,,,,,,
98,18330160,991372888,48213,,,Detroit,MI,48213.0,1444.0,Detroit,MI,1444.0,14.0,2.0,2.0,Wayne,12/12/2017,Uncoded,,Black,Detroit,MI,48213,1444,,,,,,,
99,16817991,909349065,48601,,,Saginaw,MI,48601.0,6718.0,Saginaw,MI,6718.0,5.0,32.0,95.0,Saginaw,09/12/2014,Uncoded,U,Black,Saginaw,MI,48601,6718,,,,,,,
100,20004517,1031338855,49009,,,Kalamazoo,MI,49009.0,8849.0,Kalamazoo,MI,8849.0,6.0,20.0,61.0,Kalamazoo,09/09/2019,Uncoded,,Black,Kalamazoo,MI,49009,8849,1. Strong Support,,,,,1. Strong Support,
101,16125612,910268268,48219,,,Detroit,MI,48219.0,1760.0,Detroit,MI,1760.0,13.0,5.0,10.0,Wayne,01/28/2013,Uncoded,U,Black,Detroit,MI,48219,1760,,,,,,,
102,19348941,1017401921,48428,,,Dryden,MI,48428.0,9336.0,Dryden,MI,9336.0,10.0,31.0,82.0,Lapeer,09/20/2018,Uncoded,,Caucasian,Dryden,MI,48428,9336,,,,,,,
103,17925585,931859789,49001,,,Kalamazoo,MI,49001.0,3759.0,Kalamazoo,MI,3759.0,6.0,20.0,60.0,Kalamazoo,10/14/2016,Uncoded,,Black,Kalamazoo,MI,49001,3759,,,,,,,
104,17162648,926105089,48212,,,Hamtramck,MI,48212.0,2135.0,Hamtramck,MI,2988.0,14.0,2.0,4.0,Wayne,02/09/2015,Uncoded,U,Black,Hamtramck,MI,48212,2988,,,,,,,
105,18799956,1010897371,48532,,,Flint,MI,48532.0,3721.0,Flint,MI,3721.0,5.0,27.0,49.0,Genesee,01/11/2018,Uncoded,,Black,Flint,MI,48532,3721,,,,,,,
106,17626930,909340385,48235,,,Detroit,MI,48235.0,3164.0,Detroit,MI,3164.0,13.0,5.0,8.0,Wayne,06/23/2016,Uncoded,U,Black,Detroit,MI,48235,3164,1. Strong Support,,,,,1. Strong Support,
107,19335616,1017421000,48066,,,Roseville,MI,48066.0,2815.0,Roseville,MI,2815.0,9.0,9.0,22.0,Macomb,09/14/2018,Uncoded,,Black,Roseville,MI,48066,2815,,,,,,,
108,20006106,1031281343,48239,,,Redford,MI,48239.0,1459.0,Redford,MI,1459.0,13.0,5.0,10.0,Wayne,08/19/2019,Uncoded,,Black,Redford,MI,48239,1459,,,,,,,
109,17157821,926101048,49508,,,Grand Rapids,MI,49508.0,3570.0,Grand Rapids,MI,3570.0,3.0,29.0,76.0,Kent,01/05/2015,Uncoded,U,Black,Grand Rapids,MI,49508,3570,,,,,,,
110,20740454,1102736207,48219,,,Detroit,MI,48219.0,3430.0,Detroit,MI,3430.0,13.0,5.0,8.0,Wayne,11/22/2019,Uncoded,,Black,Detroit,MI,48219,3430,,,,,,,
111,19524478,1019262509,48823,,,East Lansing,MI,48823.0,8585.0,East Lansing,MI,8585.0,4.0,24.0,93.0,Clinton,10/03/2018,Uncoded,,Caucasian,East Lansing,MI,48823,8585,,,,,,,
112,19155957,1013949394,48911,,,Lansing,MI,48911.0,2137.0,Lansing,MI,2137.0,8.0,23.0,68.0,Ingham,04/10/2018,Uncoded,,Caucasian,Lansing,MI,48911,2137,,,,,,,
113,20928754,1106711443,48206,,,Detroit,MI,48206.0,2042.0,Detroit,MI,2042.0,13.0,4.0,5.0,Wayne,07/01/2020,Uncoded,,Black,Detroit,MI,48206,2042,,,,,,,
114,15991805,904647836,48238,,S,Detroit,MI,48238.0,1118.0,Detroit,MI,2560.0,13.0,3.0,7.0,Wayne,10/26/2012,Uncoded,U,Black,Detroit,MI,48238,2560,,,,,,,
115,17181562,926116592,48235,,,Detroit,MI,48235.0,1838.0,Detroit,MI,1838.0,14.0,5.0,10.0,Wayne,05/06/2015,Uncoded,U,Black,Detroit,MI,48235,1838,,,,,,,
116,20718788,1102691163,48186,,,Westland,MI,48186.0,9057.0,Westland,MI,9057.0,13.0,6.0,16.0,Wayne,01/07/2020,Uncoded,,Black,Westland,MI,48186,9057,,,,,,,
117,19626263,990747999,48602,,,Saginaw,MI,48602.0,5542.0,Saginaw,MI,5542.0,5.0,32.0,95.0,Saginaw,01/16/2019,Uncoded,,Black,Saginaw,MI,48602,5542,,,,,,,
118,16174768,910393812,48505,,,Flint,MI,48505.0,6808.0,Flint,MI,5104.0,5.0,27.0,34.0,Genesee,06/07/2013,Uncoded,U,Black,Flint,MI,48505,5104,,,,,,,
119,20717673,1102669134,48223,,,Detroit,MI,48223.0,3581.0,Detroit,MI,3581.0,13.0,5.0,8.0,Wayne,01/15/2020,Uncoded,,Black,Detroit,MI,48223,3581,,,,,,,
120,19671606,1021992983,48823,,,East Lansing,MI,48823.0,2907.0,East Lansing,MI,2907.0,8.0,23.0,69.0,Ingham,05/24/2019,Uncoded,,Black,East Lansing,MI,48823,2907,,,,,,,
121,17253005,929929587,49106,,,Bridgman,MI,49106.0,8361.0,Bridgman,MI,8361.0,6.0,21.0,79.0,Berrien,08/20/2015,Uncoded,U,Black,Bridgman,MI,49106,8361,,,,,,,
122,18444448,1008342824,48507,,,Flint,MI,48507.0,2325.0,Flint,MI,2325.0,5.0,27.0,49.0,Genesee,11/03/2017,Uncoded,,Caucasian,Flint,MI,48507,2325,,,,,,,
123,20003910,1031280780,48216,,,Detroit,MI,48216.0,2124.0,Detroit,MI,2124.0,14.0,1.0,6.0,Wayne,09/03/2019,Uncoded,,Black,Detroit,MI,48216,2124,,,,,,,
124,18014095,983227761,48185,,,Westland,MI,48185.0,1461.0,Westland,MI,1461.0,13.0,6.0,16.0,Wayne,10/11/2016,Uncoded,,Black,Westland,MI,48185,1461,,,,,,,
125,19672525,1024327066,48103,,,Ann Arbor,MI,48103.0,4410.0,Ann Arbor,MI,4410.0,12.0,18.0,53.0,Washtenaw,04/16/2019,Uncoded,,Caucasian,Ann Arbor,MI,48103,4410,,,,,,,
126,19635346,1024320522,48213,,,Detroit,MI,48213.0,3887.0,Detroit,MI,3887.0,14.0,2.0,2.0,Wayne,06/18/2019,Uncoded,,Black,Detroit,MI,48213,3887,,,,,,,
127,20748196,1102655039,48221,,,Detroit,MI,48221.0,1022.0,Detroit,MI,1022.0,14.0,4.0,7.0,Wayne,01/24/2020,Uncoded,,Black,Detroit,MI,48221,1022,,,,,,,
